Turn_Index,Officer_Input,Real_Suspect_Response,Base_Model_Response,Fine_Tuned_Response,Base_ROUGE-L,Base_BLEU-4,Base_METEOR,Base_BERTScore_F1,FT_ROUGE-L,FT_BLEU-4,FT_METEOR,FT_BERTScore_F1
140,Where are you coming from?,My mom's hotel and I don't know where I'm going.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7268410921096802,0.0,0.0,0.0,0.7268410921096802
142,You know where you're going. You got you're going somewhere. It's on your phone's GPS.,"Ma'am, I don't know. I'm I'm I am so scared that my mom's getting married to a new guy.",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7146244645118713,0.0,0.0,0.0,0.7146244645118713
144,"Dude, how old are you?",Almost 30.,you got to calm down.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.15151515151515152,0.8784745931625366,0.0,0.0,0.0,0.7513864040374756
146,You're almost 30 years old and you want to blame your actions on the fact that your mom is choosing to move on with her life?,"No, ma'am.",you want me to calm down?,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.8143237829208374,0.0,0.0,0.0,0.7153554558753967
148,Let me ask you something. Would you accept that answer from someone else that you pulled over?,I'm going to be completely honest with you. I have no idea how to do a DUI.,you want to call the ambulance?,you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're you're,0.16666666666666666,0.0,0.053475935828877004,0.844093382358551,0.0136986301369863,0.0,0.016233766233766236,0.7098027467727661
150,"Oh, okay.",I am I I I'm terrified to call somebody else. Where do you live?,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,"you're a deputy, right?",0.013986013986013986,0.0,0.017793594306049824,0.7378917932510376,0.1,0.0,0.0625,0.8538166284561157
152,Orlando.,I'm staying at a hotel on A1A.,"you got to calm down, you got to calm down, okay?",you're you're going to be fine.,0.0,0.0,0.0,0.8357211947441101,0.0,0.0,0.05555555555555555,0.8560019135475159
155,Where's your mom staying?,On A1A.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.0,0.0,0.0,0.7328804135322571,0.0,0.0,0.0,0.7328804135322571
157,"I You could have hurt someone, man. You could seriously hurt someone.","Ma'am, I I I can assure you that I am I'm terrified. I I don't I don't I don't know where to go with my life. I don't","you got to calm down, okay?",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.1,0.0,0.06024096385542168,0.7992958426475525,0.012345679012345678,0.0,0.011061946902654867,0.7131375074386597
159,What do you do for employment?,"I'm a deputy sheriff. For my life, man.",you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you're going to have my gun. My mom is getting married this weekend.,0.0,0.0,0.0,0.7352722883224487,0.08695652173913043,0.0,0.12096774193548386,0.8747941851615906
161,You're a deputy sheriff where?,OPD. Or or Orange County.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,"you're not going to shoot me, right?",0.0,0.0,0.0,0.7280275225639343,0.0,0.0,0.0,0.8288979530334473
164,You'll say 1012.,Yeah. Thank you.,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you you,0.015267175572519083,0.0,0.02890173410404625,0.7428032755851746,0.015267175572519083,0.0,0.02890173410404625,0.7428032755851746
