Turn_Index,Officer_Input,Real_Suspect_Response,Base_Model_Response,Fine_Tuned_Response,Base_ROUGE-L,Base_BLEU-4,Base_METEOR,Base_BERTScore_F1,FT_ROUGE-L,FT_BLEU-4,FT_METEOR,FT_BERTScore_F1
226,"Nah, we're going to try to let's grab his wallet from him.",I walk to my back right pocket.,going to go.,going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to be fine. I'm going to,0.2,0.0,0.13157894736842105,0.8489912748336792,0.034188034188034185,0.0,0.07500000000000001,0.7807809710502625
228,The the issue is,I have a fucking ID in my wallet.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to jail.,0.0,0.0,0.0,0.7291387319564819,0.0,0.0,0.058823529411764705,0.8679043054580688
230,We've given you so many We already talked you know that you already talked to us tonight. Do you know that?,Yeah.,going to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7588832974433899,0.0,0.0,0.0,0.7678076028823853
232,You you remember that?,I understand.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to jail.,0.0,0.0,0.0,0.7504181861877441,0.0,0.0,0.16129032258064518,0.885313868522644
234,How long ago was that?,Minutes.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7687340378761292,0.0,0.0,0.0,0.7687340974807739
236,Minutes ago we talked to you.,Yeah.,on record?,going to jail.,0.0,0.0,0.0,0.8730416893959045,0.0,0.0,0.22727272727272727,0.9096985459327698
239,Your buddies asked you to leave and you would not leave and you walked off on your own and they left you.,But it's a bar.,on record?,going to be a fucking police department.,0.0,0.0,0.0,0.8540571331977844,0.16666666666666666,0.0,0.16129032258064518,0.9067422151565552
241,That's what you're not getting. It's great.,"Yeah, but I don't understand. I'm fucking under arrest.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.731917679309845,0.0,0.0,0.0,0.731917679309845
244,Because you had a security guard asking you to leave and you kept swatting his hand.,"Bro, I'm under arrest for a fucking bar feud when I told you.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to,0.0,0.0,0.0,0.7228806018829346,0.0,0.0,0.0,0.7353269457817078
246,Tell me what?,"You're so intoxicated, nothing you can do.",going.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.05434782608695652,0.8774038553237915,0.0,0.0,0.0,0.7254626154899597
250,"No, you put yourself in this position.",No.,on record?,going to go to jail?,0.0,0.0,0.0,0.8741390705108643,0.0,0.0,0.0,0.8712989091873169
252,"Yeah, bro. See, this is the other part that's a disgrace to our profession that you're not catching. If you were a true cop and you cared about the blue, you would not put me in this position right now. You would have freaking gone home when I asked you to. Okay? That's the position you put me in.",I would have went home.,on record?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8448811769485474,0.0,0.0,0.0,0.7353705167770386
255,Even your even your friends.,"Where are you, sir, bachelor party?",on record?,going to go home.,0.0,0.0,0.05952380952380952,0.8148955702781677,0.0,0.0,0.0,0.8166103363037109
257,It's in fucking Arizona.,"You're by yourself, bro.",on record?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8335771560668945,0.0,0.0,0.0,0.731852650642395
260,They left you.,"Come on, dude.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to go to jail.,0.0,0.0,0.0,0.7375908493995667,0.0,0.0,0.09803921568627452,0.8570377826690674
262,"All right, my man.","Yeah, I'm just one fucking average Joe that fucking gets caught.",on record?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8174696564674377,0.0,0.0,0.01968503937007874,0.7246048450469971
265,"Nah, we're going to try to let's grab his wallet from him.",I walk to my back right pocket.,on record?,going to go to go to jail.,0.0,0.0,0.0,0.8249891400337219,0.14285714285714285,0.0,0.125,0.8448923826217651
267,Are you out here for a bachelor party?,Can I ask what you guys are going to?,on the way.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8216732144355774,0.014598540145985401,0.0,0.022935779816513766,0.7319368124008179
269,You're you're being arrested for assault and disorderly conduct.,Are you fucking kidding me?,on record?,going to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to,0.0,0.0,0.08771929824561403,0.8033613562583923,0.0,0.0,0.0,0.7095886468887329
272,I have five people that provided me the exact same statement about you trying to physically assault them and then watch you physically assault the bouncer by swatting his hand away. They noted at least 10 times. The security guard noted at least 15 times.,15 times.,on record?,going to jail.,0.0,0.0,0.0,0.8755457401275635,0.0,0.0,0.16129032258064518,0.8921650648117065
274,Drew.,"Bro, I'm going to give your sergeant's information.",on record?,going to go to jail.,0.0,0.0,0.0,0.8156495690345764,0.26666666666666666,0.0,0.13157894736842105,0.8497458100318909
276,"Bravo 33, copy 27, 29.",Are you a sergeant?,on on.,going to jail.,0.0,0.0,0.0,0.8512309789657593,0.0,0.0,0.0,0.8533148765563965
278,I'm not a sergeant.,So you don't have I don't have a sergeant.,on on.,going to go to jail.,0.0,0.0,0.04504504504504504,0.8547108769416809,0.0,0.0,0.043859649122807015,0.8527934551239014
280,Forgive me. Who do you immediately report to?,"Forgive you, but he is not fucking on shift. He is medically not on shift.",on on,going to go to jail.,0.23529411764705882,0.0,0.06097560975609756,0.8010351061820984,0.0,0.0,0.02976190476190476,0.8495296239852905
282,"Hypothetically, when you go back to work next week, who do you report to, your immediate supervisor?",I don't know.,on on,going to go to jail.,0.0,0.0,0.0,0.8029886484146118,0.0,0.0,0.09803921568627452,0.8398694396018982
285,Do you have a lieutenant information?,"No, I don't.",on on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.08620689655172413,0.8376308083534241,0.0,0.0,0.0,0.7235925197601318
287,"Okay. So you would like for me to blind call your agency tomorrow and tell them that I arrested you and then ask to speak to the police chief? Who would you like me to who would you like me to notify because if you don't want to give me any information, it's going to be a blind call to whoever I can get a hold of.",I don't have a to be honest with you.,on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.04950495049504951,0.8680289387702942,0.0,0.0,0.0,0.7140544056892395
290,I would I would hope you'd be honest. Yes.,You're not listening.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to go to jail.,0.0,0.0,0.0,0.7352972626686096,0.0,0.0,0.09803921568627452,0.8652640581130981
292,I am listening. You haven't completed a sentence.,I don't have an honest police chief.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7329157590866089,0.0,0.0,0.0,0.7329157590866089
296,"Drew, what's your phone number?","Uh, my cell phone?",on?,going to go to jail.,0.0,0.0,0.08928571428571427,0.8888348937034607,0.0,0.0,0.0,0.8457147479057312
298,Yes.,My personal phone?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to be going to,0.0,0.0,0.0,0.7182394862174988,0.0,0.0,0.0,0.7532452940940857
300,"Drew, man, we tried, buddy. We we gave it our we gave it our damnest, my man.",I don't know how you tried.,on the ground.,going to jail.,0.0,0.0,0.06578947368421052,0.8511673808097839,0.0,0.0,0.06578947368421052,0.8515377044677734
302,"Okay. Well, hopefully tomorrow when you're sober and you watch our body camera footage, you'll understand how we how we went above and beyond to try.",I don't understand where I would see your body camera because I didn't fucking see your body camera tonight.,on on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.024752475247524754,0.8235644698143005,0.0,0.0,0.0,0.7338250279426575
304,You don't see that we're wearing body cameras right now?,I didn't see anything that you tried tonight.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to go home.,0.0,0.0,0.0,0.7266898155212402,0.0,0.0,0.052631578947368425,0.8511292934417725
306,That's a law.,I would see on the floor.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to go to,0.0,0.0,0.0,0.7595647573471069,0.0,0.0,0.0,0.7748209834098816
308,"I copy that, boss.",I would hope that wasn't that tonight.,on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on,going to jail.,0.0,0.0,0.0,0.696755051612854,0.0,0.0,0.058823529411764705,0.853110671043396
313,"Are we waiting for LT, boss?",Yeah.,on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7112888097763062,0.0,0.0,0.0,0.7678076028823853
315,Copy that.,What is my charge?,on record.,going to go to jail.,0.0,0.0,0.0,0.8503440618515015,0.0,0.0,0.0,0.8522424697875977
317,"Uh, you're charged again for the third time, sir, with assault.",Third time?,on the way.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8315990567207336,0.0,0.0,0.0,0.7176691889762878
319,"Yes, sir.",I'm being charged third time.,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.07575757575757576,0.8778204917907715,0.0,0.0,0.0,0.7400429248809814
321,You're being charged with assault and disorderly conduct.,"Fucking hey, dude.",on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8196720480918884,0.0,0.0,0.0,0.7390378713607788
324,Correct. 415.,A?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7212507724761963,0.0,0.0,0.0,0.721250593662262
327,Maybe just 415.,"What's my We have different statutes, though, remember that.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7380744218826294,0.0,0.0,0.0,0.7380744218826294
330,Confused by your question.,What's my other charge?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7100556492805481,0.0,0.0,0.0,0.7100556492805481
332,Assault.,245?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to go to jail.,0.0,0.0,0.0,0.7227709889411926,0.0,0.0,0.0,0.8610815405845642
334,Perhaps. Yeah.,What?,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.851704478263855,0.0,0.0,0.0,0.7227848768234253
336,1203A1.,"Ooh, got him.",on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8018378019332886,0.0,0.0,0.0,0.7265856266021729
339,"Disorderly conduct, dude.",Disorderly conduct?,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8053291440010071,0.0,0.0,0.0,0.7111363410949707
341,Correct. 415.,What is that?,on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.6808719038963318,0.0,0.0,0.0,0.7089935541152954
343,415A.,Yep.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7685021758079529,0.0,0.0,0.0,0.7685021758079529
346,Yep. Both are misdemeanors.,Can you contact uh?,going to go to jail.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8382242321968079,0.0,0.0,0.0,0.7178772687911987
348,I'd love to contact somebody. Who can I contact?,Can you contact Sergeant uh Sergeant Terabats?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7090386152267456,0.0,0.0,0.0,0.7090386152267456
